Strategy,Future.ID,REGION,COMMODITY,TECHNOLOGY,EMISSION,YEAR,TIMESLICE,MODE_OF_OPERATION,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,STORAGEINTRADAY,STORAGEINTRAYEAR,UDC,AnnualFixedOperatingCost,TotalTechnologyAnnualActivity,NewCapacity,AnnualTechnologyEmission,Demand,CapitalInvestment,CapitalInvestmentStorage,AnnualVariableOperatingCost,TotalCapacityAnnual
Scenario1,0,RE1,DUM,,,2035,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,DUM,,,2036,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,DUM,,,2037,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,DUM,,,2038,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,DUM,,,2039,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,DUM,,,2040,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,DUM,,,2041,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,DUM,,,2042,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,DUM,,,2043,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,DUM,,,2044,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,DUM,,,2045,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,DUM,,,2046,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,DUM,,,2047,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,DUM,,,2048,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,DUM,,,2049,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,DUM,,,2050,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,DUM2,,,2021,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,DUM2,,,2022,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,DUM2,,,2023,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,DUM2,,,2024,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,DUM2,,,2025,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,DUM2,,,2026,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,DUM2,,,2027,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,DUM2,,,2028,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,DUM2,,,2029,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,DUM2,,,2030,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,DUM2,,,2031,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,DUM2,,,2032,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,DUM2,,,2033,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,DUM2,,,2034,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,DUM2,,,2035,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,DUM2,,,2036,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,DUM2,,,2037,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,DUM2,,,2038,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,DUM2,,,2039,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,DUM2,,,2040,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,DUM2,,,2041,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,DUM2,,,2042,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,DUM2,,,2043,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,DUM2,,,2044,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,DUM2,,,2045,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,DUM2,,,2046,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,DUM2,,,2047,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,DUM2,,,2048,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,DUM2,,,2049,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,DUM2,,,2050,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,HYD,,,2021,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,HYD,,,2022,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,HYD,,,2023,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,HYD,,,2024,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,HYD,,,2025,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,HYD,,,2026,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,HYD,,,2027,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,HYD,,,2028,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,HYD,,,2029,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,HYD,,,2030,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,HYD,,,2031,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,HYD,,,2032,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,HYD,,,2033,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,HYD,,,2034,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,HYD,,,2035,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,HYD,,,2036,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,HYD,,,2037,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,HYD,,,2038,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,HYD,,,2039,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,HYD,,,2040,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,HYD,,,2041,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,HYD,,,2042,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,HYD,,,2043,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,HYD,,,2044,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,HYD,,,2045,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,HYD,,,2046,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,HYD,,,2047,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,HYD,,,2048,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,HYD,,,2049,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,HYD,,,2050,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,ELC001,,,2021,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,ELC001,,,2022,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,ELC001,,,2023,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,ELC001,,,2024,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,ELC001,,,2025,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,ELC001,,,2026,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,ELC001,,,2027,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,ELC001,,,2028,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,ELC001,,,2029,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,ELC001,,,2030,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,ELC001,,,2031,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,ELC001,,,2032,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,ELC001,,,2033,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,ELC001,,,2034,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,ELC001,,,2035,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,ELC001,,,2036,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,ELC001,,,2037,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,ELC001,,,2038,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,ELC001,,,2039,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,ELC001,,,2040,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,ELC001,,,2041,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,ELC001,,,2042,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,ELC001,,,2043,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,ELC001,,,2044,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,ELC001,,,2045,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,ELC001,,,2046,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,ELC001,,,2047,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,ELC001,,,2048,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,ELC001,,,2049,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,ELC001,,,2050,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,ELC002,,,2021,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,ELC002,,,2022,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,ELC002,,,2023,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,ELC002,,,2024,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,ELC002,,,2025,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,ELC002,,,2026,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,ELC002,,,2027,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,ELC002,,,2028,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,ELC002,,,2029,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,ELC002,,,2030,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,ELC002,,,2031,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,ELC002,,,2032,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,ELC002,,,2033,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,ELC002,,,2034,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,ELC002,,,2035,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,ELC002,,,2036,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,ELC002,,,2037,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,ELC002,,,2038,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,ELC002,,,2039,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,ELC002,,,2040,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,ELC002,,,2041,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,ELC002,,,2042,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,ELC002,,,2043,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,ELC002,,,2044,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,ELC002,,,2045,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,ELC002,,,2046,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,ELC002,,,2047,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,ELC002,,,2048,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,ELC002,,,2049,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,ELC002,,,2050,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,ELC003,,,2021,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,ELC003,,,2022,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,ELC003,,,2023,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,ELC003,,,2024,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,ELC003,,,2025,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,ELC003,,,2026,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,ELC003,,,2027,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,ELC003,,,2028,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,ELC003,,,2029,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,ELC003,,,2030,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,ELC003,,,2031,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,ELC003,,,2032,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,ELC003,,,2033,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,ELC003,,,2034,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,ELC003,,,2035,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,ELC003,,,2036,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,ELC003,,,2037,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,ELC003,,,2038,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,ELC003,,,2039,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,ELC003,,,2040,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,ELC003,,,2041,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,ELC003,,,2042,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,ELC003,,,2043,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,ELC003,,,2044,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,ELC003,,,2045,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,ELC003,,,2046,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,ELC003,,,2047,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,ELC003,,,2048,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,ELC003,,,2049,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,ELC003,,,2050,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,INDELC,,,2021,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,INDELC,,,2022,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,INDELC,,,2023,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,INDELC,,,2024,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,INDELC,,,2025,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,INDELC,,,2026,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,INDELC,,,2027,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,INDELC,,,2028,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,INDELC,,,2029,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,INDELC,,,2030,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,INDELC,,,2031,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,INDELC,,,2032,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,INDELC,,,2033,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,INDELC,,,2034,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,INDELC,,,2035,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,INDELC,,,2036,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,INDELC,,,2037,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,INDELC,,,2038,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,INDELC,,,2039,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,INDELC,,,2040,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,INDELC,,,2041,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,INDELC,,,2042,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,INDELC,,,2043,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,INDELC,,,2044,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,INDELC,,,2045,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,INDELC,,,2046,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,INDELC,,,2047,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,INDELC,,,2048,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,INDELC,,,2049,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,INDELC,,,2050,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,RESELC,,,2021,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,RESELC,,,2022,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,RESELC,,,2023,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,RESELC,,,2024,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,RESELC,,,2025,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,RESELC,,,2026,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,RESELC,,,2027,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,RESELC,,,2028,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,RESELC,,,2029,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,RESELC,,,2030,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,RESELC,,,2031,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,RESELC,,,2032,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,RESELC,,,2033,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,RESELC,,,2034,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,RESELC,,,2035,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,RESELC,,,2036,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,RESELC,,,2037,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,RESELC,,,2038,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,RESELC,,,2039,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,RESELC,,,2040,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,RESELC,,,2041,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,RESELC,,,2042,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,RESELC,,,2043,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,RESELC,,,2044,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,RESELC,,,2045,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,RESELC,,,2046,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,RESELC,,,2047,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,RESELC,,,2048,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,RESELC,,,2049,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,RESELC,,,2050,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,COMELC,,,2021,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,COMELC,,,2022,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,COMELC,,,2023,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,COMELC,,,2024,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,COMELC,,,2025,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,COMELC,,,2026,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,COMELC,,,2027,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,COMELC,,,2028,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,COMELC,,,2029,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,COMELC,,,2030,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,COMELC,,,2031,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,COMELC,,,2032,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,COMELC,,,2033,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,COMELC,,,2034,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,COMELC,,,2035,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,COMELC,,,2036,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,COMELC,,,2037,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,COMELC,,,2038,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,COMELC,,,2039,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,COMELC,,,2040,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,COMELC,,,2041,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,COMELC,,,2042,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,COMELC,,,2043,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,COMELC,,,2044,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,COMELC,,,2045,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,COMELC,,,2046,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,COMELC,,,2047,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,COMELC,,,2048,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,COMELC,,,2049,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,COMELC,,,2050,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,HFO,,,2021,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,HFO,,,2022,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,HFO,,,2023,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,HFO,,,2024,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,HFO,,,2025,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,HFO,,,2026,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,HFO,,,2027,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,HFO,,,2028,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,HFO,,,2029,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,HFO,,,2030,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,HFO,,,2031,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,HFO,,,2032,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,HFO,,,2033,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,HFO,,,2034,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,HFO,,,2035,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,HFO,,,2036,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,HFO,,,2037,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,HFO,,,2038,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,HFO,,,2039,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,HFO,,,2040,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,HFO,,,2041,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,HFO,,,2042,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,HFO,,,2043,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,HFO,,,2044,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,HFO,,,2045,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,HFO,,,2046,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,HFO,,,2047,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,HFO,,,2048,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,HFO,,,2049,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,HFO,,,2050,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,OIL,,,2021,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,OIL,,,2022,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,OIL,,,2023,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,OIL,,,2024,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,OIL,,,2025,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,OIL,,,2026,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,OIL,,,2027,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,OIL,,,2028,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,OIL,,,2029,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,OIL,,,2030,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,OIL,,,2031,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,OIL,,,2032,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,OIL,,,2033,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,OIL,,,2034,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,OIL,,,2035,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,OIL,,,2036,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,OIL,,,2037,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,OIL,,,2038,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,OIL,,,2039,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,OIL,,,2040,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,OIL,,,2041,S21,,,,,,,,,,,,,0.0,,,,
Scenario1,0,RE1,OIL,,,2042,S21,,,,,,,,,,,,,0.0,,,,
